41, 2018-11-15T04:23:42.000Z ,0,535,0,178,507524,21159208,0
42, 2018-11-15T04:23:53.000Z ,4685225,32338,155,255,507524,21666732,0
43, 2018-11-15T04:24:02.000Z ,4674385,32522,155,149,507524,22174256,0
44, 2018-11-15T04:24:04.000Z ,4016015,28069,133,28,507771,22682027,0
45, 2018-11-15T04:24:05.000Z ,664258,5094,22,21,508018,23190045,0
46, 2018-11-15T04:24:06.000Z ,543414,4266,18,298,508266,23698311,0
47, 2018-11-15T04:24:18.000Z ,4680977,32624,155,237,508266,24206577,0
48, 2018-11-15T04:24:22.000Z ,4680913,32624,155,89,508514,24715091,0
49, 2018-11-15T04:24:23.000Z ,2476342,17514,82,27,508762,25223853,0
50, 2018-11-15T04:24:24.000Z ,694597,5301,23,45,509010,25732863,0
51, 2018-11-15T04:24:26.000Z ,1298177,9441,43,192,509258,26242121,0
52, 2018-11-15T04:24:33.000Z ,4680977,32624,155,88,509506,26751627,0
53, 2018-11-15T04:24:35.000Z ,2415920,17100,80,258,509754,27261381,0
54, 2018-11-15T04:24:46.000Z ,4680401,32622,155,157,509754,27771135,0
55, 2018-11-15T04:24:48.000Z ,4469500,31175,148,37,510002,28281137,0
56, 2018-11-15T04:24:49.000Z ,966560,7164,32,21,510251,28791388,0
57, 2018-11-15T04:24:50.000Z ,543414,4266,18,233,510500,29301888,0
58, 2018-11-15T04:25:00.000Z ,4680017,32624,155,109,510500,29812388,0
59, 2018-11-15T04:25:01.000Z ,3080114,21654,102,303,510749,30323137,0
60, 2018-11-15T04:25:13.000Z ,4681105,32625,155,312,510749,30833886,0
61, 2018-11-15T04:25:20.000Z ,4680593,32624,155,243,510998,31344884,0
62, 2018-11-15T04:25:23.000Z ,4680657,32622,155,173,511247,31856131,0
63, 2018-11-15T04:25:27.000Z ,4680401,32623,155,146,511496,32367627,0
64, 2018-11-15T04:25:33.000Z ,4106904,28692,136,50,511745,32879372,0
65, 2018-11-15T04:25:35.000Z ,1328644,9648,44,12,511994,33391366,0
66, 2018-11-15T04:25:36.000Z ,150927,1575,5,127,512243,33903609,0
67, 2018-11-15T04:25:40.000Z ,3775095,26415,125,52,512493,34416102,0
68, 2018-11-15T04:25:42.000Z ,1298625,9439,43,25,512743,34928845,0
69, 2018-11-15T04:25:43.000Z ,664130,5094,22,21,512993,35441838,0
70, 2018-11-15T04:25:44.000Z ,573753,4472,19,17,513243,35955081,0
71, 2018-11-15T04:25:45.000Z ,452973,3645,15,146,513493,36468574,0
72, 2018-11-15T04:25:50.000Z ,4348912,30346,144,193,513743,36982317,0
73, 2018-11-15T04:25:58.000Z ,4680913,32623,155,252,513993,37496310,0
74, 2018-11-15T04:26:07.000Z ,4681233,32624,155,363,513993,38010303,0
75, 2018-11-15T04:26:18.000Z ,4680785,32623,155,269,513993,38524296,0
76, 2018-11-15T04:26:20.000Z ,4680145,32625,155,294,514243,39038539,0
77, 2018-11-15T04:26:28.000Z ,4681041,32623,155,206,514494,39553033,0
78, 2018-11-15T04:26:30.000Z ,4680913,32623,155,96,514745,40067778,0
79, 2018-11-15T04:26:32.000Z ,2687947,18963,89,47,514996,40582774,0
80, 2018-11-15T04:26:34.000Z ,1298433,9441,43,11,515247,41098021,0
81, 2018-11-15T04:26:35.000Z ,271643,2402,9,101,515498,41613519,0
82, 2018-11-15T04:26:39.000Z ,3019692,21238,100,448,515749,42129268,0
83, 2018-11-15T04:26:57.000Z ,4680465,32623,155,398,515498,42644766,0
84, 2018-11-15T04:27:01.000Z ,4680593,32624,155,404,515749,43160515,0
85, 2018-11-15T04:27:08.000Z ,4681297,32625,155,555,516000,43676515,0
86, 2018-11-15T04:27:21.000Z ,4681041,32624,155,858,516000,44192515,0
87, 2018-11-15T04:27:40.000Z ,4681361,32622,155,751,515749,44708264,0
88, 2018-11-15T04:27:42.000Z ,4710420,32830,156,739,516000,45224264,0
89, 2018-11-15T04:27:48.000Z ,4710676,32831,156,630,516251,45740515,0
90, 2018-11-15T04:27:50.000Z ,4711444,32831,156,496,516503,46257018,0
91, 2018-11-15T04:27:51.000Z ,4710996,32830,156,418,516755,46773773,0
92, 2018-11-15T04:27:54.000Z ,4710676,32832,156,356,517007,47290780,0
93, 2018-11-15T04:27:58.000Z ,4710996,32830,156,210,517259,47808039,0
94, 2018-11-15T04:27:59.000Z ,4710804,32826,156,168,517511,48325550,0
95, 2018-11-15T04:28:03.000Z ,4710548,32831,156,165,517763,48843313,0
96, 2018-11-15T04:28:10.000Z ,4681169,32624,155,175,518015,49361328,0
97, 2018-11-15T04:28:17.000Z ,4710612,32830,156,42,518267,49879595,0
98, 2018-11-15T04:28:18.000Z ,1117423,8198,37,85,518520,50398115,0
99, 2018-11-15T04:28:21.000Z ,2506361,17721,83,73,518773,50916888,0
100, 2018-11-15T04:28:24.000Z ,2053580,14615,68,242,519026,51435914,0
101, 2018-11-15T04:28:34.000Z ,4710932,32830,156,116,519026,51954940,0
102, 2018-11-15T04:28:35.000Z ,3200894,22480,106,104,519279,52474219,0
103, 2018-11-15T04:28:39.000Z ,2898656,20412,96,232,519532,52993751,0
104, 2018-11-15T04:28:48.000Z ,4709460,32829,156,362,519532,53513283,0
105, 2018-11-15T04:29:00.000Z ,4711124,32831,156,258,519532,54032815,0
106, 2018-11-15T04:29:02.000Z ,4711060,32831,156,125,519785,54552600,0
107, 2018-11-15T04:29:03.000Z ,3594021,25170,119,66,520038,55072638,0
108, 2018-11-15T04:29:06.000Z ,1842295,13167,61,236,520291,55592929,0
109, 2018-11-15T04:29:15.000Z ,4710676,32830,156,469,520291,56113220,0
110, 2018-11-15T04:29:31.000Z ,4710932,32830,156,591,520291,56633511,0
111, 2018-11-15T04:29:43.000Z ,4711444,32831,156,557,520291,57153802,0
112, 2018-11-15T04:29:48.000Z ,4740823,33035,157,450,520545,57674347,0
113, 2018-11-15T04:29:50.000Z ,4740887,33037,157,439,520799,58195146,0
114, 2018-11-15T04:29:56.000Z ,4741911,33039,157,514,521053,58716199,0
115, 2018-11-15T04:30:06.000Z ,4741207,33037,157,417,521053,59237252,0
116, 2018-11-15T04:30:09.000Z ,4741079,33035,157,583,521307,59758559,0
117, 2018-11-15T04:30:22.000Z ,4741591,33038,157,493,521307,60279866,0
118, 2018-11-15T04:30:25.000Z ,4741655,33036,157,450,521561,60801427,0
119, 2018-11-15T04:30:30.000Z ,4741655,33038,157,365,521815,61323242,0
120, 2018-11-15T04:30:33.000Z ,4740759,33037,157,226,522069,61845311,0
121, 2018-11-15T04:30:34.000Z ,4741335,33038,157,101,522323,62367634,0
122, 2018-11-15T04:30:35.000Z ,2869021,20204,95,205,522578,62890212,0
123, 2018-11-15T04:30:44.000Z ,4741847,33038,157,153,522578,63412790,0
124, 2018-11-15T04:30:48.000Z ,4227556,29520,140,396,522833,63935623,0
125, 2018-11-15T04:31:04.000Z ,4740631,33038,157,286,522833,64458456,0
126, 2018-11-15T04:31:06.000Z ,4741271,33038,157,269,523088,64981544,0
127, 2018-11-15T04:31:12.000Z ,4771290,33245,158,127,523343,65504887,0
128, 2018-11-15T04:31:13.000Z ,3624296,25379,120,44,523598,66028485,0
129, 2018-11-15T04:31:14.000Z ,1117423,8200,37,24,523853,66552338,0
130, 2018-11-15T04:31:15.000Z ,603964,4680,20,73,524108,67076446,0
131, 2018-11-15T04:31:18.000Z ,2143957,15236,71,11,524363,67600809,0
132, 2018-11-15T04:31:19.000Z ,271771,2404,9,31,524619,68125428,0
133, 2018-11-15T04:31:20.000Z ,875799,6543,29,9,524875,68650303,0
134, 2018-11-15T04:31:21.000Z ,211349,1990,7,264,525131,69175434,0
135, 2018-11-15T04:31:31.000Z ,4740951,33039,157,191,525131,69700565,0
136, 2018-11-15T04:31:34.000Z ,4741527,33039,157,124,525387,70225952,0
137, 2018-11-15T04:31:38.000Z ,3563490,24967,118,27,525643,70751595,0
138, 2018-11-15T04:31:39.000Z ,694405,5302,23,124,525899,71277494,0
139, 2018-11-15T04:31:44.000Z ,3654315,25587,121,53,526155,71803649,0
140, 2018-11-15T04:31:46.000Z ,1419789,10269,47,176,526411,72330060,0
141, 2018-11-15T04:31:53.000Z ,4741399,33038,157,79,526668,72856728,0
142, 2018-11-15T04:31:55.000Z ,2204507,15652,73,45,526925,73383653,0
143, 2018-11-15T04:31:57.000Z ,1177845,8614,39,17,527182,73910835,0
144, 2018-11-15T04:31:58.000Z ,422954,3438,14,344,527439,74438274,0
145, 2018-11-15T04:32:11.000Z ,4740951,33037,157,219,527439,74965713,0
146, 2018-11-15T04:32:13.000Z ,4741015,33038,157,71,527696,75493409,0
147, 2018-11-15T04:32:14.000Z ,1902205,13582,63,55,527953,76021362,0
148, 2018-11-15T04:32:15.000Z ,1600287,11512,53,4,528210,76549572,0
149, 2018-11-15T04:32:16.000Z ,60422,954,2,6,528467,77078039,0
150, 2018-11-15T04:32:17.000Z ,30211,746,1,30,528725,77606764,0
151, 2018-11-15T04:32:18.000Z ,875927,6543,29,32,528983,78135747,0
152, 2018-11-15T04:32:19.000Z ,905946,6751,30,46,529241,78664988,0
153, 2018-11-15T04:32:20.000Z ,1328644,9649,44,146,529499,79194487,0
154, 2018-11-15T04:32:26.000Z ,4288042,29934,142,163,529757,79724244,0
155, 2018-11-15T04:32:32.000Z ,4710676,32831,156,263,530015,80254259,0
156, 2018-11-15T04:32:43.000Z ,4711316,32830,156,177,530015,80784274,0
157, 2018-11-15T04:32:45.000Z ,4710804,32832,156,30,530273,81314547,0
158, 2018-11-15T04:32:46.000Z ,724808,5509,24,144,530531,81845078,0
159, 2018-11-15T04:32:52.000Z ,4288106,29934,142,247,530790,82375868,0
160, 2018-11-15T04:33:02.000Z ,4711188,32829,156,143,530790,82906658,0
161, 2018-11-15T04:33:04.000Z ,4046098,28278,134,20,531049,83437707,0
162, 2018-11-15T04:33:05.000Z ,392679,3232,13,25,531308,83969015,0
163, 2018-11-15T04:33:06.000Z ,694405,5302,23,45,531567,84500582,0
164, 2018-11-15T04:33:08.000Z ,1298753,9441,43,245,531826,85032408,0
165, 2018-11-15T04:33:18.000Z ,4711316,32826,156,116,531826,85564234,0
166, 2018-11-15T04:33:19.000Z ,3171259,22276,105,17,532085,86096319,0
167, 2018-11-15T04:33:20.000Z ,150991,1576,5,32,532344,86628663,0
168, 2018-11-15T04:33:21.000Z ,905946,6751,30,32,532603,87161266,0
169, 2018-11-15T04:33:22.000Z ,875735,6544,29,54,532863,87694129,0
170, 2018-11-15T04:33:23.000Z ,1510038,10891,50,87,533123,88227252,0
171, 2018-11-15T04:33:27.000Z ,2536316,17928,84,28,533383,88760635,0
172, 2018-11-15T04:33:28.000Z ,664450,5095,22,69,533643,89294278,0
173, 2018-11-15T04:33:30.000Z ,2053452,14616,68,119,533903,89828181,0
174, 2018-11-15T04:33:35.000Z ,3442326,24138,114,246,534163,90362344,0
175, 2018-11-15T04:33:47.000Z ,4711316,32829,156,90,534163,90896507,0
176, 2018-11-15T04:33:48.000Z ,2717646,19171,90,0,534423,91430930,0
177, 2018-11-15T04:33:49.000Z ,0,536,0,0,534683,91965613,0
178, 2018-11-15T04:33:53.000Z ,0,536,0,0,534944,92500557,0
179, 2018-11-15T04:33:54.000Z ,0,536,0,0,535205,93035762,0
180, 2018-11-15T04:34:22.000Z ,0,536,0,0,534683,93570445,0
181, 2018-11-15T04:34:23.000Z ,0,536,0,0,534944,94105389,0
182, 2018-11-15T04:34:27.000Z ,0,536,0,0,535205,94640594,0
183, 2018-11-15T04:34:33.000Z ,0,536,0,0,535466,95176060,0
184, 2018-11-15T04:34:35.000Z ,0,536,0,0,535727,95711787,0
185, 2018-11-15T04:34:39.000Z ,0,536,0,0,535988,96247775,0
186, 2018-11-15T04:34:57.000Z ,0,536,0,0,535727,96783502,0
187, 2018-11-15T04:35:01.000Z ,0,536,0,0,535988,97319490,0
188, 2018-11-15T04:35:02.000Z ,0,536,0,0,536249,97855739,0
189, 2018-11-15T04:35:06.000Z ,0,536,0,0,536510,98392249,0
190, 2018-11-15T04:35:12.000Z ,0,536,0,0,536771,98929020,0
191, 2018-11-15T04:35:20.000Z ,0,536,0,0,537033,99466053,0
192, 2018-11-15T04:35:28.000Z ,0,536,0,0,537295,100003348,0
193, 2018-11-15T04:35:29.000Z ,0,536,0,0,537557,100540905,0
194, 2018-11-15T04:35:30.000Z ,0,536,0,0,537819,101078724,0
195, 2018-11-15T04:35:36.000Z ,0,536,0,0,538081,101616805,0
196, 2018-11-15T04:35:37.000Z ,0,536,0,0,538343,102155148,0
197, 2018-11-15T04:35:38.000Z ,0,536,0,0,538605,102693753,0
198, 2018-11-15T04:35:39.000Z ,0,536,0,0,538867,103232620,0
199, 2018-11-15T04:35:42.000Z ,0,536,0,0,539130,103771750,0
200, 2018-11-15T04:35:49.000Z ,0,536,0,0,539393,104311143,0
201, 2018-11-15T04:35:50.000Z ,0,536,0,0,539656,104850799,0
202, 2018-11-15T04:35:57.000Z ,0,536,0,0,539919,105390718,0
203, 2018-11-15T04:35:59.000Z ,0,536,0,0,540182,105930900,0
204, 2018-11-15T04:36:01.000Z ,0,536,0,0,540445,106471345,0
205, 2018-11-15T04:36:12.000Z ,0,536,0,0,540445,107011790,0
206, 2018-11-15T04:36:14.000Z ,0,536,0,0,540708,107552498,0
207, 2018-11-15T04:36:15.000Z ,0,536,0,0,540972,108093470,0
208, 2018-11-15T04:36:16.000Z ,0,536,0,0,541236,108634706,0
209, 2018-11-15T04:36:18.000Z ,0,536,0,0,541500,109176206,0
210, 2018-11-15T04:36:24.000Z ,0,536,0,0,541764,109717970,0
211, 2018-11-15T04:36:28.000Z ,0,536,0,0,542028,110259998,0
212, 2018-11-15T04:36:33.000Z ,0,536,0,0,542292,110802290,0
213, 2018-11-15T04:36:34.000Z ,0,536,0,0,542556,111344846,0
214, 2018-11-15T04:36:35.000Z ,0,536,0,0,542820,111887666,0
215, 2018-11-15T04:36:36.000Z ,0,536,0,0,543085,112430751,0
216, 2018-11-15T04:36:37.000Z ,0,536,0,0,543350,112974101,0
217, 2018-11-15T04:36:38.000Z ,0,536,0,0,543615,113517716,0
218, 2018-11-15T04:36:39.000Z ,0,536,0,0,543880,114061596,0
219, 2018-11-15T04:36:46.000Z ,0,536,0,0,544145,114605741,0
220, 2018-11-15T04:36:49.000Z ,0,536,0,0,544410,115150151,0
221, 2018-11-15T04:36:54.000Z ,0,536,0,0,544675,115694826,0
222, 2018-11-15T04:36:58.000Z ,0,536,0,0,544940,116239766,0
223, 2018-11-15T04:37:07.000Z ,0,536,0,0,544940,116784706,0
224, 2018-11-15T04:37:08.000Z ,0,536,0,0,545206,117329912,0
225, 2018-11-15T04:37:11.000Z ,0,536,0,0,545472,117875384,0
226, 2018-11-15T04:37:13.000Z ,0,536,0,0,545738,118421122,0
227, 2018-11-15T04:37:15.000Z ,0,536,0,0,546004,118967126,0
228, 2018-11-15T04:37:16.000Z ,0,536,0,0,546270,119513396,0
229, 2018-11-15T04:37:20.000Z ,0,536,0,0,546536,120059932,0
230, 2018-11-15T04:37:24.000Z ,0,536,0,0,546802,120606734,0
231, 2018-11-15T04:37:33.000Z ,0,536,0,0,546802,121153536,0
232, 2018-11-15T04:37:39.000Z ,0,536,0,0,547068,121700604,0
233, 2018-11-15T04:37:40.000Z ,0,536,0,0,547335,122247939,0
234, 2018-11-15T04:37:48.000Z ,0,536,0,0,547602,122795541,0
235, 2018-11-15T04:37:49.000Z ,0,536,0,0,547869,123343410,0
236, 2018-11-15T04:37:50.000Z ,0,536,0,0,548136,123891546,0
237, 2018-11-15T04:37:52.000Z ,0,536,0,0,548403,124439949,0
238, 2018-11-15T04:37:53.000Z ,0,536,0,0,548670,124988619,0
239, 2018-11-15T04:37:58.000Z ,0,536,0,0,548937,125537556,0
240, 2018-11-15T04:37:59.000Z ,0,536,0,0,549205,126086761,0
241, 2018-11-15T04:38:02.000Z ,0,536,0,0,549473,126636234,0
242, 2018-11-15T04:38:07.000Z ,0,536,0,0,549741,127185975,0
243, 2018-11-15T04:38:08.000Z ,0,536,0,0,550009,127735984,0
244, 2018-11-15T04:38:09.000Z ,0,536,0,0,550277,128286261,0
245, 2018-11-15T04:38:10.000Z ,0,536,0,0,550545,128836806,0
246, 2018-11-15T04:38:11.000Z ,0,536,0,0,550813,129387619,0
247, 2018-11-15T04:38:15.000Z ,0,536,0,0,551081,129938700,0
248, 2018-11-15T04:38:20.000Z ,0,536,0,0,551350,130490050,0
249, 2018-11-15T04:38:21.000Z ,0,536,0,0,551619,131041669,0
250, 2018-11-15T04:38:29.000Z ,0,536,0,0,551888,131593557,0
251, 2018-11-15T04:38:30.000Z ,0,536,0,0,552157,132145714,0
252, 2018-11-15T04:38:31.000Z ,0,536,0,0,552426,132698140,0
253, 2018-11-15T04:38:38.000Z ,0,536,0,0,552695,133250835,0
254, 2018-11-15T04:38:39.000Z ,0,536,0,0,552964,133803799,0
255, 2018-11-15T04:38:45.000Z ,0,536,0,0,553234,134357033,0
256, 2018-11-15T04:38:49.000Z ,0,537,0,0,553504,134910537,0
257, 2018-11-15T04:38:50.000Z ,0,537,0,0,553774,135464311,0
258, 2018-11-15T04:38:58.000Z ,0,537,0,0,554044,136018355,0
259, 2018-11-15T04:38:59.000Z ,0,537,0,0,554314,136572669,0
260, 2018-11-15T04:39:00.000Z ,0,537,0,0,554584,137127253,0
261, 2018-11-15T04:39:02.000Z ,0,537,0,0,554854,137682107,0
262, 2018-11-15T04:39:03.000Z ,0,537,0,0,555124,138237231,0
263, 2018-11-15T04:39:04.000Z ,0,537,0,0,555395,138792626,0
264, 2018-11-15T04:39:06.000Z ,0,537,0,0,555666,139348292,0
265, 2018-11-15T04:39:09.000Z ,0,537,0,0,555937,139904229,0
266, 2018-11-15T04:39:12.000Z ,0,537,0,0,556208,140460437,0
267, 2018-11-15T04:39:17.000Z ,0,537,0,0,556479,141016916,0
268, 2018-11-15T04:39:22.000Z ,0,537,0,0,556750,141573666,0
269, 2018-11-15T04:39:27.000Z ,0,537,0,0,557021,142130687,0
270, 2018-11-15T04:39:29.000Z ,0,537,0,0,557292,142687979,0
271, 2018-11-15T04:39:31.000Z ,0,537,0,0,557564,143245543,0
272, 2018-11-15T04:39:32.000Z ,0,537,0,0,557836,143803379,0
273, 2018-11-15T04:39:35.000Z ,0,537,0,0,558108,144361487,0
274, 2018-11-15T04:39:40.000Z ,0,537,0,0,558380,144919867,0
275, 2018-11-15T04:39:43.000Z ,0,537,0,0,558652,145478519,0
276, 2018-11-15T04:39:44.000Z ,0,537,0,0,558924,146037443,0
277, 2018-11-15T04:39:51.000Z ,0,537,0,0,559196,146596639,0
278, 2018-11-15T04:39:56.000Z ,0,537,0,0,559469,147156108,0
279, 2018-11-15T04:39:57.000Z ,0,537,0,0,559742,147715850,0
280, 2018-11-15T04:39:59.000Z ,0,537,0,0,560015,148275865,0
281, 2018-11-15T04:40:00.000Z ,0,537,0,0,560288,148836153,0
282, 2018-11-15T04:40:01.000Z ,0,537,0,0,560561,149396714,0
283, 2018-11-15T04:40:03.000Z ,0,537,0,0,560834,149957548,0
284, 2018-11-15T04:40:04.000Z ,0,537,0,0,561107,150518655,0
285, 2018-11-15T04:40:05.000Z ,0,537,0,0,561380,151080035,0
286, 2018-11-15T04:40:09.000Z ,0,537,0,0,561654,151641689,0
287, 2018-11-15T04:40:14.000Z ,0,537,0,0,561928,152203617,0
288, 2018-11-15T04:40:17.000Z ,0,537,0,0,562202,152765819,0
289, 2018-11-15T04:40:18.000Z ,0,537,0,0,562476,153328295,0
290, 2018-11-15T04:40:19.000Z ,0,537,0,0,562750,153891045,0
291, 2018-11-15T04:40:21.000Z ,0,537,0,0,563024,154454069,0
292, 2018-11-15T04:40:26.000Z ,0,537,0,0,563298,155017367,0
293, 2018-11-15T04:40:27.000Z ,0,537,0,0,563573,155580940,0
294, 2018-11-15T04:40:28.000Z ,0,537,0,0,563848,156144788,0
295, 2018-11-15T04:40:29.000Z ,0,537,0,0,564123,156708911,0
296, 2018-11-15T04:40:35.000Z ,0,537,0,0,564398,157273309,0
297, 2018-11-15T04:40:37.000Z ,0,537,0,0,564673,157837982,0
298, 2018-11-15T04:40:38.000Z ,0,537,0,0,564948,158402930,0
299, 2018-11-15T04:40:39.000Z ,0,537,0,0,565223,158968153,0
300, 2018-11-15T04:40:42.000Z ,0,537,0,0,565498,159533651,0
301, 2018-11-15T04:40:43.000Z ,0,537,0,0,565774,160099425,0
302, 2018-11-15T04:40:45.000Z ,0,537,0,0,566050,160665475,0
303, 2018-11-15T04:40:46.000Z ,0,537,0,0,566326,161231801,0
304, 2018-11-15T04:40:49.000Z ,0,537,0,0,566602,161798403,0
305, 2018-11-15T04:40:54.000Z ,0,537,0,0,566878,162365281,0
306, 2018-11-15T04:40:55.000Z ,0,537,0,0,567154,162932435,0
307, 2018-11-15T04:40:56.000Z ,0,537,0,0,567430,163499865,0
308, 2018-11-15T04:40:57.000Z ,0,537,0,0,567707,164067572,0
309, 2018-11-15T04:41:06.000Z ,0,537,0,0,567707,164635279,0
310, 2018-11-15T04:41:10.000Z ,0,537,0,0,567984,165203263,0
311, 2018-11-15T04:41:19.000Z ,0,537,0,0,567984,165771247,0
312, 2018-11-15T04:41:22.000Z ,0,537,0,0,568261,166339508,0
313, 2018-11-15T04:41:26.000Z ,0,537,0,0,568538,166908046,0
314, 2018-11-15T04:41:27.000Z ,0,537,0,0,568815,167476861,0
315, 2018-11-15T04:41:28.000Z ,0,537,0,0,569092,168045953,0
316, 2018-11-15T04:41:29.000Z ,0,537,0,0,569369,168615322,0
317, 2018-11-15T04:41:36.000Z ,0,537,0,0,569647,169184969,0
318, 2018-11-15T04:41:45.000Z ,0,537,0,0,569647,169754616,0
319, 2018-11-15T04:41:50.000Z ,0,537,0,0,569925,170324541,0
320, 2018-11-15T04:41:52.000Z ,0,537,0,0,570203,170894744,0
321, 2018-11-15T04:41:53.000Z ,0,537,0,0,570481,171465225,0
322, 2018-11-15T04:41:54.000Z ,0,537,0,0,570759,172035984,0
323, 2018-11-15T04:41:55.000Z ,0,537,0,0,571037,172607021,0
324, 2018-11-15T04:41:57.000Z ,0,537,0,0,571315,173178336,0
325, 2018-11-15T04:42:01.000Z ,0,537,0,0,571593,173749929,0
326, 2018-11-15T04:42:05.000Z ,0,537,0,0,571872,174321801,0
327, 2018-11-15T04:42:07.000Z ,0,537,0,0,572151,174893952,0
328, 2018-11-15T04:42:19.000Z ,0,537,0,0,572151,175466103,0
329, 2018-11-15T04:42:20.000Z ,0,537,0,0,572430,176038533,0
330, 2018-11-15T04:42:23.000Z ,0,537,0,0,572709,176611242,0
331, 2018-11-15T04:42:27.000Z ,0,537,0,0,572988,177184230,0
332, 2018-11-15T04:42:28.000Z ,0,537,0,0,573267,177757497,0
333, 2018-11-15T04:42:31.000Z ,0,537,0,0,573546,178331043,0
334, 2018-11-15T04:42:34.000Z ,0,537,0,0,573826,178904869,0
335, 2018-11-15T04:42:36.000Z ,0,537,0,0,574106,179478975,0
