BlockNumber,size in bytes,blocktime
16,535,1542261142
17,12225,1542261152
18,3410,1542261154
19,19847,1542261164
20,15577,1542261171
21,2188,1542261172
22,6533,1542261175
23,7371,1542261179
24,1161,1542261180
25,17719,1542261188
26,3852,1542261189
27,9234,1542261194
28,14822,1542261201
29,6749,1542261204
30,18548,1542261213
31,9854,1542261217
32,1368,1542261218
33,3438,1542261219
34,1782,1542261220
35,2816,1542261221
36,10062,1542261226
37,3230,1542261227
38,6749,1542261230
39,745,1542261231
40,2817,1542261232
41,3230,1542261233
42,10889,1542261238
43,3231,1542261239
44,9233,1542261243
45,13995,1542261250
46,11096,1542261255
47,5300,1542261257
48,18134,1542261266
49,3231,1542261267
50,15028,1542261275
51,17307,1542261283
52,11923,1542261289
53,1989,1542261290
54,2610,1542261291
55,18341,1542261300
56,26001,1542261312
57,9232,1542261317
58,14616,1542261324
59,17512,1542261333
60,3645,1542261334
61,10889,1542261339
62,5507,1542261342
63,953,1542261343
64,9234,1542261346
65,8819,1542261351
66,15237,1542261358
67,1989,1542261359
68,12338,1542261365
69,5094,1542261367
70,12959,1542261373
71,2403,1542261374
72,8199,1542261378
73,14202,1542261385
74,2817,1542261386
75,3024,1542261387
76,5921,1542261390
77,2817,1542261391
78,7371,1542261394
79,1575,1542261395
80,2610,1542261396
81,8820,1542261400
82,6750,1542261403
83,2816,1542261404
84,1367,1542261405
85,11303,1542261410
86,14408,1542261417
87,8405,1542261420
88,29517,1542261435
89,4473,1542261437
90,15857,1542261445
91,14409,1542261451
92,1989,1542261452
93,5715,1542261455
94,8199,1542261459
95,2196,1542261460
96,10683,1542261464
97,12960,1542261470
98,7991,1542261474
99,5508,1542261477
100,12130,1542261482
101,3438,1542261484
102,4059,1542261486
103,11096,1542261491
104,2817,1542261492
105,1161,1542261493
106,1989,1542261494
107,3024,1542261495
108,7992,1542261498
109,3024,1542261499
110,12960,1542261505
111,953,1542261506
112,32624,1542261522
113,5922,1542261524
114,17721,1542261533
115,23516,1542261544
116,7371,1542261548
117,8197,1542261552
118,2817,1542261553
119,6957,1542261556
120,1782,1542261557
121,3230,1542261558
122,4266,1542261560
123,16478,1542261568
124,2817,1542261569
125,6336,1542261572
126,8197,1542261576
127,15233,1542261583
128,2611,1542261584
129,14203,1542261591
130,6336,1542261594
131,4681,1542261596
132,32623,1542261613
133,21654,1542261622
134,16479,1542261631
135,536,1542261632
136,1575,1542261633
137,16271,1542261640
138,3025,1542261641
139,10062,1542261646
140,2818,1542261647
141,3646,1542261649
142,18133,1542261657
143,2404,1542261658
144,9855,1542261663
145,3232,1542261664
146,15444,1542261671
147,11719,1542261677
148,27658,1542261690
149,11305,1542261696
150,5093,1542261698
151,5302,1542261701
152,31589,1542261716
153,16687,1542261724
154,2197,1542261726
155,14203,1542261733
156,5095,1542261735
157,1990,1542261736
158,3025,1542261737
159,1162,1542261738
160,5095,1542261739
161,12752,1542261745
162,2818,1542261753
163,536,1542261755
164,536,1542261757
165,536,1542261759
