node,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119
100,0,5,5,3,4,2,1,8,9,2,23,24,25,26,27,28,29,10,11,12
101,5,0,2,3,10,3,2,5,8,5,26,7,28,29,10,11,12,13,14,15
102,5,2,0,7,5,5,2,3,1,6,7,28,9,10,11,12,13,14,15,16
103,3,3,7,0,9,7,5,9,5,7,8,29,10,11,12,13,14,15,16,17
104,4,10,5,9,0,2,1,2,1,8,9,10,11,12,13,14,15,16,17,18
105,2,3,5,7,2,0,6,5,1,2,3,4,25,26,27,28,29,10,11,12
106,1,2,2,5,1,6,0,4,7,5,6,7,28,9,10,11,12,13,14,15
107,8,5,3,9,2,5,4,0,6,3,4,5,26,7,28,9,10,11,12,13
108,9,8,1,5,1,1,7,6,0,6,7,8,29,10,11,12,13,14,15,16
109,2,5,6,7,8,2,5,3,6,0,4,5,26,7,28,29,10,11,12,13
110,3,6,7,8,9,3,6,4,7,6,0,8,19,10,11,12,13,14,15,16
111,4,7,8,9,10,4,7,5,8,7,8,0,10,11,12,13,14,15,16,17
112,5,8,9,10,11,5,8,6,9,8,9,10,0,12,13,14,15,16,17,18
113,6,9,10,11,12,6,9,7,10,9,10,11,12,0,14,15,16,17,18,19
114,7,10,11,12,13,7,10,8,11,13,24,25,26,7,0,29,10,11,12,13
115,8,11,12,13,14,8,11,9,12,16,27,28,29,10,11,0,13,14,15,16
116,9,12,13,14,15,9,12,10,13,14,25,26,27,28,29,10,0,12,13,14
117,10,13,14,15,16,10,13,11,14,7,28,29,10,11,12,13,14,0,16,17
118,11,14,15,16,17,11,14,12,15,24,25,26,27,28,29,10,11,12,0,14
119,12,15,16,17,18,12,15,13,16,17,18,19,20,21,22,23,24,25,26,0
